,int_college_major,test_takers,test_takers_pct,total_score,read_write,math,total_score_pct,read_write_pct,math_pct
0,"Agriculture, AgricultureOperations, and Related Sciences",24913,0.01,977,496,481,48.08,49.33,46.83
1,Architecture and Related Services,28988,0.02,1047,520,527,53.92,53.33,54.5
2,"Area, Ethnic, Cultural, and Gender Studies",2629,0.0,1040,536,504,53.33,56.0,50.67
3,Biological and Biomedical Sciences,155834,0.08,1139,572,566,61.58,62.0,61.0
4,"Business, Management, Marketing, and Related Support Services",221523,0.12,1072,534,537,56.0,55.67,56.17
5,"Communication, Journalism, and Related Programs",36332,0.02,1069,550,519,55.75,58.33,53.17
6,Computer and Information Sciences and Support Services,79736,0.04,1156,571,585,63.0,61.83,64.17
7,"Construction Trades, General",2500,0.0,919,459,460,43.25,43.17,43.33
8,Education,71882,0.04,1022,519,503,51.83,53.17,50.5
9,Engineering,194127,0.11,1139,559,581,61.58,59.83,63.5
10,Engineering Technologies/Technicians,33595,0.02,1041,512,528,53.42,52.0,54.67
11,English Language and Literature/Letters,16233,0.01,1119,585,533,59.92,64.17,55.5
12,Family and Consumer Sciences/Human Sciences,6469,0.0,953,484,469,46.08,47.33,44.83
13,"Foreign Languages and Literatures, General",9936,0.01,1102,566,536,58.5,61.0,56.0
14,Health Professions and related Clinical Sciences,331026,0.18,1048,529,518,54.0,54.83,53.0
15,"History, General",12611,0.01,1090,563,527,57.5,60.5,54.5
16,"Legal Studies, General",35788,0.02,1104,564,540,58.67,60.67,56.67
17,"Liberal Arts and Sciences, General Studies and Humanities",8611,0.0,1140,584,556,61.67,64.0,59.33
18,Library Science/Librarianship,283,0.0,1105,577,527,58.75,62.83,54.5
19,Mathematics and Statistics,16508,0.01,1242,597,646,70.17,66.17,74.33
20,Mechanic and Repair Technologies/Technicians,6592,0.0,916,458,458,43.0,43.0,43.0
21,Military Technologies,7448,0.0,984,498,486,48.67,49.67,47.67
22,Multi/Interdisciplinary Studies,2979,0.0,1155,581,574,62.92,63.5,62.33
23,Natural resources and Conservation,10147,0.01,1104,562,543,58.67,60.33,57.17
24,"Parks, Recreation and Leisure Studies",13039,0.01,960,482,478,46.67,47.0,46.33
25,"Personal and Culinary Services, General",6668,0.0,929,474,456,44.08,45.67,42.67
26,Philosophy and Religious Studies,3381,0.0,1120,572,548,60.0,62.0,58.0
27,Physical Sciences,26318,0.01,1203,597,606,66.92,66.17,67.67
28,Precision Production,319,0.0,932,466,466,44.33,44.33,44.33
29,"Psychology, General",75626,0.04,1064,546,518,55.33,57.67,53.0
30,Public Administration and Social Service Professions,7852,0.0,1001,513,488,50.08,52.17,48.0
31,Security and Protective Services,68177,0.04,975,495,479,47.92,49.17,46.5
32,Social Sciences,33356,0.02,1164,594,570,63.67,65.67,61.67
33,Theology and Religious Vocations,1991,0.0,1096,561,535,58.0,60.17,55.83
34,Transportation and Materials Moving,1105,0.0,1019,511,508,51.58,51.83,51.33
35,"Visual and Performing Arts, General",130642,0.07,1045,536,510,53.75,56.0,51.67
36,Other,26888,0.01,963,488,476,46.92,48.0,46.0
37,Undecided,126939,0.07,1069,538,532,55.75,56.33,55.33
